id_request,id_bus_stop,No_person,id_train,is_last,id_train_station
226,176,1,20,1,1
227,238,3,20,1,1
228,249,3,20,1,1
229,96,4,20,1,1
230,134,3,20,1,1
231,186,2,20,0,1
232,192,2,20,0,1
233,130,2,21,1,1
234,102,3,21,0,1
235,78,1,21,1,1
236,22,3,21,0,1
237,123,4,21,0,1
238,46,3,21,0,1
239,112,2,22,1,1
240,257,3,22,1,1
241,143,2,22,1,1
242,254,1,22,1,1
243,26,4,22,1,1
244,274,3,22,1,1
245,27,2,22,1,1
246,86,4,22,0,1
247,214,1,22,0,1
248,164,2,22,0,1
249,126,2,22,1,1
250,84,1,23,1,1
251,38,1,23,0,1
252,83,3,23,1,1
253,47,1,23,0,1
254,88,3,23,0,1
255,31,2,23,1,1
256,228,2,23,1,1
257,266,4,23,1,1
258,60,1,23,1,1
259,192,1,23,1,1
260,11,4,23,1,1
261,166,3,23,0,1
262,180,3,23,0,1
263,10,3,23,1,1
264,1,1,23,0,1
265,40,4,24,0,1
266,241,2,24,0,1
267,77,3,24,1,1
268,148,2,24,1,1
269,145,1,24,1,1
270,157,3,24,1,1
271,92,3,24,1,1
272,113,1,24,1,1
273,273,1,24,0,1
274,267,4,24,1,1
275,16,1,24,0,1
276,107,2,24,0,1
277,213,4,24,0,1
278,159,4,24,1,1
279,83,3,24,1,1
280,253,4,25,1,1
281,26,3,25,0,1
282,89,3,25,1,1
283,246,3,25,1,1
284,182,4,25,0,1
285,189,3,25,0,1
286,130,2,25,1,1
287,39,3,25,1,1
288,259,2,25,0,1
289,248,1,26,0,1
290,123,2,26,0,1
291,233,3,26,1,1
292,91,2,26,0,1
293,102,2,26,1,1
294,219,4,26,1,1
295,28,3,26,0,1
296,260,2,26,1,1
297,1,1,26,1,1
298,83,2,27,1,1
299,14,2,27,1,1
300,124,3,27,0,1
301,219,3,27,0,1
302,253,4,27,0,1
303,147,4,27,0,1
304,221,1,27,0,1
305,154,4,27,0,1
306,211,1,28,1,1
307,3,4,28,0,1
308,133,3,28,1,1
309,70,1,28,1,1
310,85,1,28,0,1
311,266,2,28,0,1
312,58,4,28,0,1
313,143,1,28,1,1
314,62,2,28,0,1
315,154,1,28,1,1
316,270,1,28,0,1
317,37,1,29,0,1
318,267,3,29,1,1
319,35,1,29,1,1
320,52,3,29,1,1
321,179,1,29,0,1
322,36,3,29,0,1
323,23,2,29,1,1
324,180,2,29,1,1
325,8,4,29,0,1
326,279,4,29,0,1
327,146,4,29,0,1
328,101,1,29,1,1
329,190,3,29,0,1
330,266,1,30,0,1
331,107,1,30,0,1
332,193,1,30,0,1
333,167,2,30,0,1
334,214,1,30,0,1
335,163,2,30,0,1
336,104,1,30,0,1
337,233,2,30,1,1
338,62,2,30,0,1
339,216,3,30,1,1
340,270,4,30,0,1
341,76,2,30,0,1
342,191,4,30,1,1
343,178,3,30,1,1
344,117,4,31,0,1
345,140,1,31,0,1
346,264,1,31,0,1
347,265,3,31,1,1
348,203,3,31,1,1
349,106,1,31,1,1
350,11,1,31,0,1
351,160,3,31,1,1
352,154,4,31,1,1
353,100,4,32,0,1
354,246,1,32,1,1
355,174,3,32,0,1
356,173,4,32,1,1
357,82,2,32,1,1
358,21,1,32,1,1
359,81,1,32,0,1
360,65,3,32,1,1
361,95,1,32,0,1
362,230,2,32,1,1
363,44,3,32,1,1
364,43,4,32,1,1
365,137,1,32,0,1
366,162,1,32,0,1
367,269,3,32,0,1
368,178,1,33,1,1
369,236,4,33,1,1
370,218,1,33,0,1
371,74,3,33,1,1
372,87,4,33,0,1
373,51,4,33,0,1
374,123,2,33,0,1
375,90,4,33,1,1
376,77,4,33,1,1
377,261,4,34,1,1
378,112,1,34,0,1
379,106,3,34,0,1
380,165,4,34,0,1
381,19,1,34,0,1
382,57,3,34,1,1
383,199,2,34,0,1
384,158,3,34,0,1
385,55,2,34,1,1
386,229,1,34,0,1
387,115,2,34,1,1
388,147,4,34,1,1
389,142,2,34,1,1
390,50,2,34,0,1
391,23,4,35,1,1
392,130,4,35,1,1
393,9,1,35,1,1
394,121,4,35,0,1
395,154,4,35,1,1
396,176,2,35,0,1
397,10,3,35,1,1
398,194,2,35,1,1
399,47,4,35,0,1
400,161,2,35,1,1
