id_request,id_bus_stop,No_person,id_train,is_last,id_train_station
147,98,4,18,0,1
148,25,4,18,0,1
149,93,1,18,1,1
150,148,4,18,0,1
151,124,1,18,1,1
152,173,3,18,0,1
153,144,1,19,1,1
154,228,1,19,1,1
155,28,2,19,1,1
156,129,1,19,1,1
157,163,3,19,0,1
158,52,4,19,1,1
159,168,2,19,0,1
160,15,3,19,0,1
161,157,3,19,0,1
162,236,3,20,1,1
163,140,2,20,0,1
164,123,4,20,0,1
165,42,4,20,0,1
166,8,4,20,1,1
167,209,2,20,0,1
168,219,4,20,0,1
169,81,1,20,1,1
170,33,3,21,1,1
171,105,3,21,1,1
172,231,3,21,0,1
173,234,2,21,0,1
174,184,3,21,1,1
175,265,4,21,1,1
176,259,1,21,1,1
177,31,1,21,0,1
178,177,4,21,0,1
179,131,2,21,0,1
180,18,2,21,1,1
181,242,4,21,1,1
182,140,4,22,1,1
183,216,4,22,0,1
184,17,1,22,0,1
185,73,1,22,0,1
186,180,2,22,0,1
187,37,3,22,1,1
188,179,3,23,1,1
189,108,4,23,1,1
190,213,2,23,1,1
191,183,2,24,1,1
192,107,4,24,1,1
193,84,2,24,1,1
194,95,3,24,0,1
195,258,4,25,1,1
196,128,3,25,0,1
197,124,2,25,1,1
198,126,3,25,0,1
199,261,1,25,0,1
200,61,4,25,1,1
201,242,2,25,0,1
202,6,2,25,1,1
203,93,4,25,1,1
204,208,2,25,0,1
205,272,2,25,1,1
206,167,1,25,0,1
207,127,3,26,1,1
208,3,1,26,1,1
209,167,1,26,0,1
210,278,3,26,0,1
211,180,2,26,0,1
212,95,2,26,0,1
213,136,3,26,0,1
214,192,4,26,1,1
215,242,2,26,0,1
216,16,4,27,1,1
217,28,4,27,0,1
218,181,1,27,1,1
219,212,4,27,0,1
220,273,3,27,1,1
221,35,4,27,1,1
222,100,3,27,1,1
223,185,3,27,0,1
224,103,3,27,1,1
225,242,2,28,1,1
226,82,2,28,1,1
227,38,1,28,0,1
228,187,2,28,0,1
229,56,3,28,1,1
230,239,2,28,0,1
231,206,3,28,0,1
232,115,1,28,0,1
233,1,2,28,1,1
234,41,3,28,1,1
235,77,4,29,0,1
236,244,4,29,1,1
237,168,1,29,1,1
238,89,2,29,1,1
239,79,4,29,1,1
240,120,2,29,1,1
241,248,4,29,1,1
242,253,3,29,0,1
243,138,1,29,1,1
244,171,4,29,0,1
245,202,3,30,1,1
246,7,3,30,1,1
247,160,2,30,0,1
248,13,1,30,1,1
249,117,1,30,0,1
250,129,2,30,0,1
251,279,3,30,0,1
252,18,4,30,1,1
253,252,1,30,1,1
254,145,4,30,0,1
255,103,4,31,1,1
256,102,2,31,1,1
257,43,1,31,0,1
258,42,4,31,0,1
259,97,2,31,1,1
260,93,1,31,1,1
261,215,4,31,1,1
262,133,3,31,0,1
263,127,1,31,0,1
264,36,4,31,0,1
265,240,1,31,0,1
266,189,1,32,1,1
267,234,4,32,0,1
268,183,3,32,1,1
269,273,2,32,1,1
270,271,3,32,0,1
271,69,4,32,1,1
272,172,1,32,1,1
273,199,3,32,0,1
274,136,3,32,1,1
275,238,2,33,0,1
276,54,3,33,1,1
277,35,2,33,1,1
278,1,1,33,1,1
279,43,2,33,0,1
280,147,4,33,0,1
281,143,1,34,1,1
282,108,2,34,0,1
283,87,2,34,0,1
284,1,1,34,1,1
285,226,3,34,1,1
286,176,4,34,1,1
287,123,4,34,0,1
288,67,3,34,0,1
289,219,2,34,1,1
290,224,2,34,1,1
291,231,3,34,0,1
292,131,4,35,0,1
293,271,4,35,0,1
294,234,1,35,1,1
295,22,2,35,1,1
296,66,1,35,0,1
297,225,2,35,1,1
298,112,4,35,1,1
299,128,1,35,0,1
300,259,1,35,0,1
