id_request,id_bus_stop,No_person,id_train,is_last,id_train_station
256,68,3,19,1,1
257,198,4,19,1,1
258,79,2,19,0,1
259,65,2,19,0,1
260,38,3,19,0,1
261,60,1,19,1,1
262,219,2,19,0,1
263,101,1,19,0,1
264,177,4,19,0,1
265,248,3,19,0,1
266,113,3,19,1,1
267,159,4,19,0,1
268,254,4,19,1,1
269,95,3,19,0,1
270,173,1,19,0,1
271,82,1,19,0,1
272,249,3,20,0,1
273,83,4,20,1,1
274,279,4,20,1,1
275,252,4,20,0,1
276,137,4,20,1,1
277,57,2,20,0,1
278,8,2,20,1,1
279,47,4,20,0,1
280,278,1,20,1,1
281,261,4,20,0,1
282,212,4,20,1,1
283,182,2,20,0,1
284,226,2,20,0,1
285,113,3,20,0,1
286,188,3,20,1,1
287,128,4,20,0,1
288,217,3,20,1,1
289,123,1,21,0,1
290,240,3,21,0,1
291,3,1,21,1,1
292,276,4,21,0,1
293,76,3,21,0,1
294,10,3,21,0,1
295,42,1,21,1,1
296,131,3,21,1,1
297,242,3,21,0,1
298,77,2,21,0,1
299,212,1,21,1,1
300,46,4,21,0,1
301,196,4,21,1,1
302,66,3,21,0,1
303,22,3,21,0,1
304,227,4,21,1,1
305,182,2,21,1,1
306,252,4,21,0,1
307,276,3,22,1,1
308,150,2,22,1,1
309,252,2,22,1,1
310,133,4,22,1,1
311,246,2,22,1,1
312,7,1,22,0,1
313,36,4,22,0,1
314,203,3,22,0,1
315,107,4,22,0,1
316,272,1,22,0,1
317,163,4,22,1,1
318,275,2,22,0,1
319,104,3,22,1,1
320,16,1,22,1,1
321,184,3,22,1,1
322,138,3,22,0,1
323,21,2,22,1,1
324,271,1,22,0,1
325,113,3,22,0,1
326,173,1,22,1,1
327,62,4,23,1,1
328,23,3,23,0,1
329,131,3,23,1,1
330,202,3,23,0,1
331,170,3,23,1,1
332,248,4,23,0,1
333,70,1,23,1,1
334,61,2,23,1,1
335,65,4,23,1,1
336,220,2,23,0,1
337,190,4,23,1,1
338,237,1,23,0,1
339,191,3,23,1,1
340,177,4,23,1,1
341,124,1,24,0,1
342,158,2,24,0,1
343,276,1,24,1,1
344,266,1,24,1,1
345,93,3,24,1,1
346,43,4,24,1,1
347,115,2,24,0,1
348,152,1,24,0,1
349,9,4,24,0,1
350,235,2,24,0,1
351,242,4,24,0,1
352,134,2,24,0,1
353,59,3,25,1,1
354,202,1,25,1,1
355,195,3,25,1,1
356,128,2,25,1,1
357,48,2,25,1,1
358,219,4,25,0,1
359,244,4,25,0,1
360,39,2,25,1,1
361,264,3,26,0,1
362,1,2,26,0,1
363,122,3,26,1,1
364,4,4,26,0,1
365,65,3,26,1,1
366,195,1,26,0,1
367,191,4,26,1,1
368,73,3,26,0,1
369,89,1,26,1,1
370,26,1,26,1,1
371,12,2,26,0,1
372,205,2,26,0,1
373,88,3,26,0,1
374,140,2,26,1,1
375,254,4,26,1,1
376,178,4,26,0,1
377,125,2,26,1,1
378,171,3,26,1,1
379,187,1,27,1,1
380,65,3,27,0,1
381,224,2,27,1,1
382,140,3,27,0,1
383,120,2,27,1,1
384,195,3,27,1,1
385,153,2,27,0,1
386,70,2,27,0,1
387,21,1,27,0,1
388,160,3,27,1,1
389,183,4,27,0,1
390,159,4,27,1,1
391,144,3,27,0,1
392,127,1,27,0,1
393,91,3,28,1,1
394,121,1,28,1,1
395,213,2,28,1,1
396,277,4,28,1,1
397,74,2,28,0,1
398,218,4,28,0,1
399,37,2,28,1,1
400,10,3,28,0,1
401,124,3,28,1,1
402,153,1,28,0,1
403,63,2,28,1,1
404,39,4,28,1,1
405,182,1,28,0,1
406,95,2,28,0,1
407,136,1,28,1,1
408,195,1,29,0,1
409,167,2,29,0,1
410,141,4,29,0,1
411,216,3,29,1,1
412,190,4,29,0,1
413,88,2,29,0,1
414,229,2,29,1,1
415,181,4,29,0,1
416,160,1,29,0,1
417,6,1,29,0,1
418,235,3,30,0,1
419,32,4,30,1,1
420,234,1,30,1,1
421,94,3,30,1,1
422,119,1,30,0,1
423,219,3,30,0,1
424,39,3,30,1,1
425,167,1,30,0,1
426,261,4,31,0,1
427,178,4,31,0,1
428,14,2,31,0,1
429,194,2,31,1,1
430,71,1,31,0,1
431,190,1,31,1,1
432,100,3,31,0,1
433,148,3,31,0,1
434,61,2,31,0,1
435,246,3,31,1,1
436,101,1,31,1,1
437,22,4,31,1,1
438,9,1,31,0,1
439,168,2,31,0,1
440,250,3,31,0,1
441,90,3,32,0,1
442,208,3,32,0,1
443,81,2,32,1,1
444,35,4,32,0,1
445,142,2,32,1,1
446,107,3,32,1,1
447,269,4,32,0,1
448,80,2,32,1,1
449,162,4,32,0,1
450,155,4,32,0,1
451,167,1,32,0,1
452,151,1,32,1,1
453,76,2,32,1,1
454,41,3,32,1,1
455,195,3,32,0,1
456,11,3,32,1,1
457,212,1,32,0,1
458,275,1,32,1,1
459,218,4,32,1,1
460,254,4,32,1,1
461,110,3,32,0,1
462,16,4,33,0,1
463,220,4,33,1,1
464,176,1,33,1,1
465,141,3,33,0,1
466,157,4,33,0,1
467,86,3,33,0,1
468,205,3,33,1,1
469,92,3,33,0,1
470,241,3,33,0,1
471,91,1,33,1,1
472,215,2,33,0,1
473,217,1,33,0,1
474,14,2,33,1,1
475,113,3,34,1,1
476,270,3,34,1,1
477,116,2,34,0,1
478,92,3,34,0,1
479,176,1,34,1,1
480,236,1,34,1,1
481,216,2,34,0,1
482,147,2,34,0,1
483,202,1,34,0,1
484,201,2,34,0,1
485,121,4,34,0,1
486,229,3,34,0,1
487,133,4,34,0,1
488,266,3,35,0,1
489,223,2,35,0,1
490,37,1,35,1,1
491,66,3,35,0,1
492,36,2,35,0,1
493,147,3,35,1,1
494,16,4,35,1,1
495,128,2,35,0,1
496,268,3,35,0,1
497,185,1,35,0,1
498,236,4,35,0,1
499,134,3,35,1,1
500,78,2,35,0,1
