id_request,id_bus_stop,No_person,id_train,is_last,id_train_station
296,267,3,27,0,1
297,190,3,27,1,1
298,272,1,27,0,1
299,156,1,27,0,1
300,254,1,27,0,1
301,26,2,27,0,1
302,243,2,27,1,1
303,130,1,27,1,1
304,94,2,28,0,1
305,240,2,28,1,1
306,8,1,28,0,1
307,60,3,28,0,1
308,134,4,28,0,1
309,248,2,28,0,1
310,199,4,28,1,1
311,238,4,28,0,1
312,114,2,29,1,1
313,27,4,29,1,1
314,9,2,29,1,1
315,143,1,29,1,1
316,139,1,29,0,1
317,217,4,29,0,1
318,224,4,29,1,1
319,200,4,29,1,1
320,210,2,29,0,1
321,91,4,29,0,1
322,159,2,29,1,1
323,275,3,29,0,1
324,44,2,29,0,1
325,160,2,29,0,1
326,252,3,29,0,1
327,123,3,30,1,1
328,73,1,30,1,1
329,260,3,30,1,1
330,50,4,30,1,1
331,274,4,30,0,1
332,199,4,30,1,1
333,146,3,30,0,1
334,77,2,30,0,1
335,35,2,30,0,1
336,36,1,30,1,1
337,202,2,30,0,1
338,92,4,30,0,1
339,100,3,30,1,1
340,110,2,30,1,1
341,234,4,31,1,1
342,173,4,31,1,1
343,48,2,31,0,1
344,25,2,31,1,1
345,68,4,31,0,1
346,277,1,31,1,1
347,49,4,31,1,1
348,51,3,31,0,1
349,81,3,31,1,1
350,171,2,31,1,1
351,207,3,31,1,1
352,138,3,31,0,1
353,184,1,31,0,1
354,83,1,31,1,1
355,82,1,32,1,1
356,108,4,32,1,1
357,86,4,32,0,1
358,115,1,32,1,1
359,125,3,32,1,1
360,64,2,32,0,1
361,252,3,32,0,1
362,225,3,32,1,1
363,259,1,32,0,1
364,273,4,32,0,1
365,275,2,32,0,1
366,163,1,32,1,1
367,145,4,32,1,1
368,209,4,32,0,1
369,234,3,32,1,1
370,103,2,33,1,1
371,228,4,33,1,1
372,198,4,33,1,1
373,193,1,33,0,1
374,66,1,33,1,1
375,38,1,33,0,1
376,81,2,33,0,1
377,35,4,33,0,1
378,105,1,33,1,1
379,262,2,33,0,1
380,62,3,33,1,1
381,76,1,33,0,1
382,195,4,33,1,1
383,41,1,34,1,1
384,236,2,34,0,1
385,213,2,34,1,1
386,225,3,34,0,1
387,249,4,34,1,1
388,244,1,34,0,1
389,5,4,34,1,1
390,152,2,34,0,1
391,219,3,35,1,1
392,23,1,35,1,1
393,68,2,35,1,1
394,127,3,35,0,1
395,129,3,35,1,1
396,245,4,35,0,1
397,74,3,35,1,1
398,35,1,35,0,1
399,65,1,35,1,1
400,70,2,35,0,1
