id_request,id_bus_stop,No_person,id_train,is_last,id_train_station
89,38,3,8,1,1
90,57,1,8,0,1
91,52,4,8,1,1
92,1,1,8,1,1
93,233,1,8,1,1
94,3,2,8,1,1
95,270,1,8,1,1
96,236,2,9,1,1
97,215,4,9,1,1
98,239,3,9,0,1
99,259,4,9,0,1
100,5,3,9,0,1
101,53,4,9,0,1
102,191,1,9,1,1
103,267,1,9,0,1
104,157,3,9,1,1
105,153,1,9,0,1
106,255,2,9,0,1
107,185,1,9,0,1
108,89,2,9,1,1
109,91,4,9,0,1
110,249,3,9,0,1
111,82,2,9,0,1
112,11,2,9,0,1
113,150,2,9,0,1
114,183,4,10,0,1
115,207,2,10,0,1
116,266,3,10,1,1
117,85,4,10,1,1
118,210,1,10,1,1
119,78,2,10,0,1
120,248,3,10,1,1
121,184,4,10,0,1
122,80,1,10,0,1
123,88,1,10,0,1
124,194,4,10,0,1
125,50,4,10,1,1
126,119,1,10,1,1
127,98,4,10,1,1
128,57,1,10,1,1
129,150,2,11,1,1
130,233,3,11,1,1
131,132,1,11,1,1
132,176,4,11,1,1
133,55,4,11,1,1
134,275,2,11,1,1
135,1,1,11,0,1
136,168,3,11,0,1
137,225,4,11,0,1
138,113,3,11,0,1
139,243,1,11,0,1
140,138,4,11,0,1
141,270,2,12,1,1
142,170,1,12,1,1
143,186,2,12,1,1
144,256,2,12,0,1
145,124,1,12,1,1
146,175,2,12,0,1
147,58,1,12,0,1
148,153,4,12,1,1
149,29,3,12,0,1
150,80,2,12,1,1
151,147,4,12,1,1
152,49,4,12,1,1
153,74,2,12,0,1
154,66,1,13,1,1
155,154,3,13,1,1
156,155,4,13,1,1
157,172,4,13,1,1
158,1,3,13,1,1
159,52,2,13,0,1
160,131,1,13,0,1
161,5,4,13,0,1
162,130,3,13,1,1
163,21,2,13,0,1
164,68,3,13,1,1
165,157,4,13,1,1
166,41,2,13,0,1
167,110,3,13,0,1
168,238,4,13,1,1
169,227,1,13,1,1
170,144,1,13,0,1
171,129,2,14,1,1
172,42,4,14,0,1
173,136,2,14,1,1
174,158,1,14,1,1
175,95,4,14,0,1
176,115,1,14,0,1
177,49,2,14,1,1
178,228,4,14,0,1
179,190,3,15,1,1
180,52,3,15,0,1
181,170,2,15,0,1
182,196,1,15,0,1
183,8,2,15,1,1
184,144,2,15,0,1
185,71,3,15,0,1
186,139,3,15,1,1
187,265,2,15,0,1
188,222,2,15,0,1
189,232,3,15,1,1
190,242,1,15,1,1
191,81,1,15,0,1
192,235,1,15,1,1
193,68,3,15,0,1
194,51,3,15,1,1
195,50,1,15,1,1
196,227,2,15,0,1
197,117,4,15,0,1
198,101,1,15,0,1
199,233,4,16,1,1
200,58,3,16,1,1
201,250,1,16,1,1
202,128,4,16,1,1
203,46,1,16,1,1
204,74,3,16,0,1
205,143,3,16,0,1
206,211,3,16,0,1
207,106,4,16,0,1
208,13,1,16,0,1
209,267,3,16,0,1
210,141,2,16,1,1
211,227,2,16,1,1
212,239,1,16,0,1
213,183,4,16,0,1
214,138,4,16,0,1
215,117,4,16,0,1
216,100,4,16,1,1
217,9,2,17,0,1
218,61,3,17,0,1
219,24,3,17,1,1
220,221,1,17,1,1
221,111,3,17,0,1
222,14,3,17,1,1
223,87,4,17,1,1
224,238,1,17,0,1
225,254,3,17,1,1
226,116,1,17,1,1
227,234,1,17,1,1
228,135,1,18,0,1
229,254,4,18,0,1
230,70,2,18,0,1
231,146,4,18,0,1
232,68,3,18,0,1
233,231,1,18,0,1
234,145,4,18,0,1
235,96,2,18,1,1
236,278,2,18,1,1
237,46,4,18,0,1
238,162,2,18,1,1
239,219,4,18,1,1
240,228,1,18,1,1
241,226,4,18,1,1
242,63,4,18,0,1
243,280,4,18,0,1
244,177,2,18,0,1
245,26,4,19,0,1
246,152,3,19,0,1
247,83,3,19,1,1
248,106,2,19,0,1
249,148,3,19,1,1
250,118,1,19,0,1
251,64,1,19,1,1
252,8,4,19,1,1
253,273,1,19,1,1
254,75,4,19,0,1
255,195,2,20,0,1
256,93,1,20,0,1
257,209,1,20,1,1
258,221,4,20,0,1
259,15,1,20,0,1
260,3,2,20,1,1
261,200,1,20,1,1
262,182,3,20,0,1
263,160,2,20,1,1
264,250,1,20,0,1
265,46,1,20,1,1
266,262,2,20,1,1
267,59,4,20,0,1
268,11,2,20,0,1
269,61,3,20,0,1
270,199,3,21,1,1
271,99,4,21,0,1
272,198,3,21,0,1
273,164,3,21,0,1
274,31,3,21,0,1
275,178,3,21,0,1
276,201,4,21,1,1
277,236,4,21,0,1
278,7,2,21,0,1
279,41,2,21,0,1
280,142,4,21,1,1
281,61,4,21,0,1
282,226,1,21,1,1
283,121,2,22,0,1
284,84,1,22,0,1
285,161,2,22,1,1
286,96,3,22,1,1
287,237,1,22,1,1
288,79,2,22,1,1
289,280,1,22,0,1
290,210,3,22,0,1
291,105,2,22,0,1
292,65,1,22,0,1
293,107,4,22,1,1
294,53,3,22,1,1
295,119,1,22,1,1
296,166,2,22,1,1
297,62,1,22,0,1
298,231,1,22,1,1
299,194,3,22,1,1
300,85,3,22,0,1
301,228,4,23,1,1
302,129,4,23,1,1
303,188,1,23,0,1
304,80,1,23,0,1
305,202,2,23,1,1
306,276,4,23,0,1
307,194,3,23,0,1
308,58,1,23,0,1
309,47,1,23,0,1
310,145,4,23,0,1
311,192,2,23,0,1
312,1,1,23,0,1
313,52,3,23,0,1
314,197,2,23,0,1
315,265,3,23,1,1
316,56,1,24,0,1
317,65,4,24,1,1
318,94,2,24,1,1
319,39,3,24,1,1
320,93,2,24,0,1
321,156,4,24,0,1
322,127,2,24,1,1
323,244,4,24,0,1
324,32,2,24,1,1
325,29,4,24,0,1
326,106,3,24,0,1
327,188,3,24,1,1
328,239,2,24,0,1
329,13,3,24,1,1
330,78,4,24,1,1
331,253,3,24,1,1
332,201,2,24,0,1
333,15,3,24,1,1
334,8,2,24,0,1
335,242,2,24,1,1
336,97,4,24,1,1
337,5,3,24,1,1
338,130,4,24,0,1
339,266,1,25,0,1
340,261,1,25,0,1
341,15,4,25,0,1
342,254,2,25,1,1
343,140,2,25,1,1
344,53,3,25,1,1
345,170,2,25,1,1
346,239,1,25,0,1
347,115,1,25,1,1
348,253,1,25,0,1
349,144,2,25,1,1
350,228,2,25,1,1
351,204,2,25,1,1
352,174,3,25,1,1
353,248,3,25,1,1
354,186,3,25,1,1
355,61,1,25,0,1
356,197,1,26,0,1
357,67,3,26,0,1
358,151,3,26,0,1
359,105,4,26,1,1
360,175,3,26,0,1
361,272,1,26,1,1
362,213,4,26,1,1
363,196,3,26,1,1
364,230,4,26,1,1
365,71,2,26,0,1
366,125,2,26,0,1
367,102,4,27,0,1
368,173,2,27,0,1
369,87,4,27,0,1
370,176,2,27,1,1
371,216,1,27,1,1
372,245,1,27,0,1
373,187,3,27,0,1
374,59,1,27,1,1
375,54,4,27,1,1
376,112,3,27,1,1
377,208,2,27,0,1
378,212,2,27,1,1
379,161,4,27,1,1
380,45,1,28,0,1
381,53,3,28,0,1
382,239,3,28,1,1
383,143,2,28,0,1
384,130,2,28,0,1
385,2,4,28,0,1
386,208,3,28,0,1
387,141,4,28,0,1
388,121,3,28,0,1
389,265,1,28,0,1
390,99,1,29,1,1
391,56,2,29,0,1
392,134,3,29,0,1
393,247,3,29,1,1
394,155,2,29,1,1
395,69,2,29,1,1
396,73,1,29,0,1
397,154,1,29,0,1
398,216,3,29,1,1
399,6,2,29,0,1
400,199,2,29,0,1
401,108,1,29,1,1
402,191,4,29,1,1
403,172,2,29,1,1
404,173,4,29,0,1
405,255,3,29,1,1
406,137,4,29,1,1
407,4,4,30,0,1
408,232,3,30,0,1
409,175,2,30,1,1
410,169,4,30,0,1
411,195,4,30,1,1
412,148,1,30,0,1
413,17,1,30,1,1
414,152,3,30,0,1
415,19,2,30,0,1
416,204,1,30,0,1
417,10,3,30,1,1
418,258,1,30,0,1
419,101,1,30,0,1
420,267,2,30,1,1
421,202,1,30,0,1
422,24,2,31,0,1
423,144,1,31,1,1
424,242,3,31,0,1
425,183,3,31,0,1
426,20,3,31,1,1
427,255,3,31,1,1
428,11,2,31,0,1
429,271,2,31,1,1
430,191,1,31,0,1
431,234,4,31,1,1
432,48,4,32,0,1
433,193,4,32,0,1
434,236,4,32,0,1
435,64,2,32,0,1
436,35,2,32,1,1
437,15,2,32,0,1
438,176,3,32,0,1
439,22,3,32,1,1
440,210,1,32,0,1
441,151,3,32,0,1
442,26,2,32,1,1
443,204,2,33,1,1
444,118,4,33,0,1
445,187,3,33,0,1
446,224,2,33,0,1
447,246,1,33,0,1
448,184,2,33,1,1
449,228,1,33,0,1
450,265,2,33,0,1
451,280,3,33,1,1
452,158,4,33,1,1
453,258,1,33,1,1
454,58,4,33,0,1
455,56,3,33,0,1
456,264,1,33,0,1
457,138,4,33,0,1
458,64,3,33,1,1
459,102,4,33,1,1
460,268,3,33,1,1
461,79,3,33,1,1
462,180,4,33,1,1
463,175,4,34,1,1
464,29,1,34,1,1
465,80,1,34,1,1
466,167,4,34,0,1
467,240,1,34,1,1
468,225,3,34,1,1
469,103,4,34,1,1
470,132,2,34,1,1
471,212,3,34,1,1
472,60,2,34,1,1
473,42,4,34,1,1
474,67,2,34,1,1
475,262,3,34,0,1
476,145,1,34,1,1
477,177,1,34,0,1
478,179,4,34,1,1
479,162,1,34,1,1
480,18,2,34,0,1
481,130,3,35,1,1
482,98,2,35,1,1
483,169,1,35,1,1
484,170,3,35,0,1
485,84,1,35,0,1
486,231,1,35,1,1
487,48,1,35,0,1
488,2,3,35,0,1
489,60,3,35,1,1
490,145,1,35,0,1
491,93,1,35,0,1
492,45,2,35,0,1
493,164,1,35,1,1
494,77,4,35,1,1
495,81,4,35,1,1
496,133,2,35,1,1
497,140,1,35,1,1
498,4,3,35,1,1
499,31,4,35,1,1
500,37,3,35,1,1
